-0.43754533	0.31250495	0.33585313	-0.18013512	0.17855524	0.41913044	-0.45926803	-0.068496384	-0.28940886	0.4147118	0.51640826	0.1852074	-0.56746465	-0.010310279	0.2972367	-0.27704963
-0.25154287	0.0837425	-0.062229726	-0.36155403	0.40016863	0.4739652	-0.18327107	-0.44954768	0.034868248	-0.008472998	-0.1444271	0.48145595	0.029787837	-0.5153784	0.15523495	-0.36058262
-0.12077082	-0.44475344	-0.5310534	0.37973338	-0.339112	0.74460477	-0.65989876	-0.1934159	0.6087444	-0.5118003	0.6597072	0.72693384	0.060882997	-0.7100359	-0.35021988	0.31827047
0.036957957	-0.18949655	-0.2678284	0.40247947	-0.15043601	-0.12647575	-0.17247911	0.10641194	0.2436025	-0.2571918	-0.2774176	0.15679994	0.2815319	-0.24246873	-0.4365099	0.41744524
0.09799343	-0.0023167003	0.114435956	0.0364766	0.034349952	-0.19591968	0.16234207	0.024440365	-0.09320285	0.14599743	-0.2531291	-0.07196022	0.06502077	0.26338485	-0.033458076	-0.04643622
-0.09599273	-0.4888078	-0.53817856	0.46102804	-0.45856372	0.789395	-0.73964554	-0.14587836	0.60423326	-0.53638357	0.7551858	0.7273631	0.114669524	-0.752695	-0.48321486	0.42597905
0.093904935	-0.11406806	-0.018795028	0.054737564	-0.043902174	-0.20761603	0.11461017	0.07055323	0.1074956	0.13214885	-0.33674517	-0.03912321	0.17533126	0.20622155	-0.064245574	0.07136684
0.19320156	-0.2178086	-0.22963017	0.22257805	-0.15600078	-0.1664335	-0.07203634	0.11185067	0.17707792	-0.07578198	-0.23816796	0.032828137	0.18073244	0.14828335	-0.27875894	0.27397552
-0.15330637	0.15419261	0.1632155	-0.28218132	0.287722	0.2899717	-0.23846567	-0.28393406	-0.17228535	0.22823595	-0.050003674	0.2605037	-0.10470952	-0.18558128	0.20478132	-0.22839871
0.0491825	-0.20950006	-0.22441678	0.42075542	-0.22294076	-0.035590645	-0.2896289	0.15699539	0.29970446	-0.24269511	0.083265916	0.1414281	0.06873733	-0.14532813	-0.40005437	0.43932912
-0.13568051	0.2462058	0.3251076	-0.06684452	0.13800615	0.022980222	-0.1641283	0.12532586	-0.33178613	0.42253762	0.1012862	-0.28364006	-0.26790422	0.39396572	0.10043275	-0.18854164
0.10156278	0.0051278677	0.058227167	-0.0084656	-0.054394845	0.1198988	-0.18160656	-0.009295815	-0.0189815	0.17551944	-0.07317203	0.11871693	0.018130671	0.19989742	-0.00515445	-0.046859894
0.55259615	-0.45447338	-0.44247925	0.5230512	-0.4640992	-0.58420056	0.3931542	0.5158558	0.48770005	-0.18961202	-0.56910515	-0.48185015	0.5101536	0.54540306	-0.4817168	0.56839544
-0.625652	0.53608114	0.6493426	0.39009547	0.0059419516	-0.5788573	0.49695683	0.567418	-0.6487091	0.60843104	0.6073993	-0.71399194	-0.644089	0.43062833	0.30226094	-0.016135396
0.17184569	-0.17119332	-0.11006562	0.296717	-0.24994856	-0.27210185	-0.08183471	0.33267504	0.13295226	0.024117278	-0.09205553	-0.08982467	0.09300335	0.28396899	-0.2382601	0.22172964
0.14542809	-0.17773142	-0.3100535	-0.6189601	0.6098722	0.09448846	0.7163783	-0.679579	0.2810045	-0.25254014	-1.0157295	0.6171522	0.7540204	-0.6069682	0.047600556	-0.46505433
-0.000666413	0.010613463	0.016823448	-0.02765967	0.12406357	-0.25664932	0.29415292	-0.11440888	0.027363315	0.21377617	-0.4686829	-0.06738924	0.1944406	0.0938993	-0.040605556	0.009139844
-0.25417516	0.17514184	0.07933173	-0.016843287	0.17675242	-0.17986731	0.2267002	-0.023313511	-0.03916717	0.10371697	-0.27456734	-0.17518838	-0.022559954	-0.029607479	0.007864881	-0.06440567
0.18769366	-0.14662236	-0.13940454	0.21639608	-0.16470252	-0.32959962	0.1375212	0.3043316	0.15912884	0.080186136	-0.33014944	-0.24914362	0.18258108	0.32306173	-0.257019	0.25878108
0.07645137	-0.12342192	-0.13877381	0.19140501	-0.12102971	-0.37574655	0.3998399	0.1544664	0.15968159	0.0057297456	-0.351496	-0.31005508	0.26765057	0.21486457	-0.20723413	0.16309445
-0.3238654	0.17081456	-0.0007325121	-0.17512688	0.39039418	-0.07566128	0.38556	-0.27497387	-0.023787424	0.10545081	-0.4702895	-0.0025143074	0.07584186	-0.4007296	-0.06837416	-0.114580184
0.41270766	-0.26757175	-0.19213302	0.16635087	-0.17224917	-0.30565497	0.22343028	0.27545643	0.2063829	-0.032064185	-0.36173472	-0.19623247	0.31569684	0.43469375	-0.25233102	0.2145712
0.43073738	-0.40381753	-0.46147177	0.44126272	-0.47932723	-0.29615048	-0.011197116	0.45555767	0.40799072	-0.21263394	-0.31379637	-0.14141034	0.43095168	0.46848956	-0.36005926	0.449659
-0.75713956	0.6662557	0.6935603	-0.7082493	0.61677396	0.98819864	-0.8004742	-0.66537917	-0.63253593	0.6042925	0.33911607	0.7716263	-0.69465	-0.38886753	0.77595955	-0.8628554
-0.10547866	0.18382293	0.17135708	-0.14765255	0.08619681	0.28814343	-0.4568436	-0.008606329	-0.23232017	0.35596982	0.16096385	0.06046889	-0.2459463	0.19051233	0.19567896	-0.29965013
0.19024546	-0.26915327	-0.25809303	0.19487515	-0.18790321	-0.03614821	-0.18673553	0.13853425	0.27815345	-0.07435431	-0.19805199	0.072754554	0.20572431	0.15315811	-0.21256144	0.19734241
0.089665495	-0.21673955	-0.3229111	-5.6744277e-05	0.0034290545	0.5667514	-0.5014836	-0.27793753	0.35837504	-0.20190732	0.13930935	0.5710797	0.081501275	-0.39636028	-0.12549724	0.045573886
0.19361289	-0.0006373936	0.022607995	0.20066589	-0.04310315	-0.59398985	0.5918257	0.22379635	0.043659214	0.19969419	-0.6007039	-0.48585698	0.27237403	0.33956444	-0.23195826	0.23397438
-0.06592565	-0.07850223	-0.07471218	-0.016718697	0.025214298	0.25179076	-0.34553882	-0.13401505	0.15093215	-0.100834295	0.032926176	0.29615667	0.009965287	-0.23908076	-0.08200604	0.042779494
-0.17637868	-0.13603583	-0.20573503	0.21323387	-0.11817157	0.4651516	-0.48679042	0.071323626	0.2571861	-0.18483803	0.43736476	0.3634842	-0.16627198	-0.2563322	-0.21516316	0.23196132
-0.12930578	-0.010361903	-0.26269746	-0.43500113	0.47897366	0.29324156	0.3279375	-0.62366503	0.24577507	-0.26414534	-0.89246476	0.67966664	0.53348076	-0.7865535	-0.034489773	-0.1855043
0.38927782	-0.6135305	-0.6986708	0.5968037	-0.5472923	0.62371206	-0.6286058	0.14746302	0.7460984	-0.7465789	0.49604574	0.67229766	0.44067043	-0.6844237	-0.5507382	0.6347954
0.022259414	0.19433354	0.29048946	-0.40946254	0.3260184	0.23848166	-0.036087334	-0.28221008	-0.23020948	0.40520117	-0.30599228	0.19580358	-0.044266634	0.12489997	0.32780817	-0.43857807
0.00773947	-0.17042382	-0.299587	0.005630282	0.0948778	0.11033298	-0.17552155	-0.27031815	0.2337906	-0.27285734	-0.32804683	0.37600523	0.31150472	-0.31757036	-0.19425856	0.07277841
-0.06973758	-0.29535457	-0.27858907	0.29370221	-0.34371728	0.75640655	-0.7663692	-0.01985277	0.3758958	-0.37376446	1.0236452	0.61028516	-0.17840408	-0.48882797	-0.23405862	0.2169176
-0.17410669	0.42640772	0.54394835	-0.3040295	0.20153505	0.4056739	-0.5149227	-0.017548552	-0.48659018	0.5526626	0.505625	-0.07160435	-0.56957823	0.54945284	0.5355745	-0.46911976
-0.1255782	0.13484816	0.16788279	0.07168453	0.033210557	-0.09402637	0.05060835	0.16247863	-0.16451003	0.2825053	-0.06611868	-0.20561032	-0.07788963	0.23203418	-0.012708499	0.03550225
-0.15073724	0.19460411	0.2182933	-0.09017411	0.064465396	0.47431323	-0.52910304	0.06637662	-0.1872574	0.24925259	0.53084195	0.19670165	-0.3437195	0.30628738	0.2595854	-0.2509749
-0.5079241	0.3001691	0.08292054	-0.77136785	0.7793214	0.49080282	0.7558109	-0.89807427	-0.058857575	0.060349394	-1.0340677	0.7269085	0.35754588	-0.84402317	0.36156052	-0.7021204
0.3115816	-0.24390845	-0.33941847	0.22003864	-0.16910948	-0.24284989	0.04479106	0.013320668	0.36336127	-0.2632522	-0.40303102	0.14813073	0.33157846	-0.042270843	-0.30971307	0.28231668
0.06699673	-0.02102883	0.055646848	0.032313846	-0.08608758	0.13661607	-0.3595299	0.07253743	-0.01815685	0.12151366	-0.03406924	0.0921665	-0.029045612	0.2565434	0.06443753	-0.023560936
0.19780426	-0.1149957	-0.07161513	0.32437035	-0.25038755	-0.37981036	0.0279543	0.37436578	0.052335836	0.10488145	-0.09702477	-0.28809932	0.112817444	0.3926602	-0.23029906	0.34222856
-0.012899881	-0.2238928	-0.20752482	0.4825776	-0.41999876	-0.025559943	-0.444165	0.49078116	0.25985643	-0.16466995	0.28101385	-0.0017280058	0.025547698	0.11968727	-0.29889932	0.38921744
-0.3271446	0.24075565	0.15364458	-0.24088338	0.33193344	0.40725112	-0.33524713	-0.30189762	-0.1727073	0.1712742	0.15501592	0.32491094	-0.2950173	-0.18878523	0.2277081	-0.29427105
0.12697844	-0.060990583	0.008984584	-0.050672293	0.087209724	0.17886595	-0.122035705	-0.09938901	0.05550694	0.022391506	-0.20932852	0.23744325	0.12792952	0.105452806	0.02964822	-0.08713183
0.052092936	0.07645875	0.058924086	-0.28574404	0.26958755	0.20002353	-0.006524405	-0.39207405	0.014554751	0.117786616	-0.42160606	0.3394732	0.12066215	-0.23295435	0.0720843	-0.22558786
-0.38391942	0.3081296	0.26586068	-0.38477266	0.39863157	0.43245816	-0.43029842	-0.28518546	-0.34512138	0.3331063	0.250688	0.13973632	-0.31600448	-0.13357392	0.2933167	-0.38340947
-0.5959885	0.5661324	0.4646029	0.025345342	0.254238	-0.5711491	0.9525087	0.0014063726	-0.504936	0.42598996	-0.10319488	-0.55590725	-0.34048942	-0.08788269	0.11386335	-0.11592441
0.24729376	-0.29856098	-0.3080697	-0.010667994	0.15009247	-0.111300625	0.2416175	-0.29843706	0.39123103	-0.3748704	-0.69844735	0.26699913	0.49205893	-0.4235759	-0.32974595	0.16361049
0.24741739	-0.2619548	-0.22283538	0.09405552	-0.02447076	-0.2782677	0.1796909	-0.020088876	0.2776571	-0.13275611	-0.534358	-0.022841372	0.40199053	0.056428924	-0.24815409	0.2363438
-0.04966387	0.12634063	0.21614617	-0.25186074	0.14730944	0.45116234	-0.54316133	-0.16244708	-0.17309746	0.23942307	0.16320717	0.30322742	-0.22429313	0.08303672	0.19714935	-0.3394106
-0.34541556	0.13551158	0.06017776	-0.39407197	0.4135963	0.5745543	-0.20993097	-0.55470043	-0.02997672	0.10523744	-0.2568567	0.5481836	-0.07837894	-0.55877674	0.17401908	-0.39433917
0.6318568	-0.49782556	-0.57973427	0.03399514	0.06628634	-0.64782923	0.88140345	-0.18673839	0.6318099	-0.44437197	-1.0216757	-0.07766195	0.91057277	-0.046337973	-0.49278507	0.24364442
0.22095117	-0.19674419	-0.20450564	0.3587078	-0.3110685	-0.43697467	0.2640928	0.43607315	0.16285954	0.0721654	-0.26974115	-0.41298008	0.21292682	0.38527885	-0.27151272	0.30586818
0.21880126	-0.37099642	-0.4283324	0.62188804	-0.59452695	0.3425834	-0.48181626	0.5760975	0.4590168	-0.43259948	0.46864802	0.3075868	0.12670742	-0.05193061	-0.4586904	0.49950597
0.13411297	0.007377615	0.014767424	0.06711582	-0.087842725	0.13807368	-0.26308882	0.13863856	0.055877473	0.15295568	-0.060502704	-0.01593448	0.038583897	0.40759546	0.04978063	0.0006384028
0.22155093	-0.17576528	-0.15246248	0.13051865	-0.18271966	-0.22096068	0.17540912	0.17671975	0.1495483	0.054884523	-0.3436452	-0.1370838	0.2691614	0.27423355	-0.18540819	0.12520456
-0.01608239	0.009599408	-0.051877405	0.26147783	-0.13883719	-0.27749634	0.16598848	0.19460295	0.016796846	0.12730546	-0.28287423	-0.23872016	0.05329229	0.14337572	-0.12787278	0.16606136
-0.16450414	0.16248359	-0.08237572	-0.58478016	0.6083759	0.21146236	0.60089797	-0.6218704	0.08534095	-0.049251184	-0.91089094	0.58590823	0.5110488	-0.6037233	0.1227969	-0.44243467
-0.074427545	-0.11602453	-0.2066051	-0.17804225	0.19923462	0.39395034	-0.29776204	-0.36324823	0.25870878	-0.17388926	-0.28046548	0.47551852	0.22449853	-0.425447	-0.10996855	-0.10047246
0.0019991207	0.0039524357	0.00707188	0.12510966	0.023568003	-0.19967175	0.11607567	0.10306493	-0.01709851	0.07747637	-0.24694088	-0.06503449	0.030623728	0.16001529	-0.062625654	0.10424724
0.08811081	-0.26362872	-0.19478223	0.44624314	-0.42544279	0.5317278	-0.7223679	0.37163845	0.28818682	-0.19087431	0.86275154	0.33232576	-0.15217678	-0.050734	-0.18132561	0.34191546
-0.004846701	-0.02502296	0.056244195	-0.102238595	0.13966186	0.34201002	-0.29767984	-0.14361309	0.019807123	0.10059831	-0.061514497	0.35953373	-0.042710412	-0.027233887	0.06701486	-0.15821406
0.027868627	-0.05971487	-0.068010494	0.09225581	-0.025776755	-0.019517764	-0.15322796	0.050011247	0.08138476	0.054873176	-0.12080661	0.048942212	0.00535308	0.15249273	-0.10511884	0.09241454
0.17694286	-0.040841922	0.05361863	-0.04825903	-0.03043154	0.05401259	-0.12682582	0.07183315	-0.053907286	0.20393462	-0.047994066	-0.070362896	0.04164049	0.38856167	0.049218584	-0.06192865
-0.3000592	0.14680241	0.078892164	-0.13644832	0.21513355	0.32234553	-0.30613193	-0.1683322	-0.08998276	0.14643265	0.20835848	0.13832518	-0.24402529	-0.028448347	0.07805731	-0.1636409
-0.35640153	0.37819257	0.46287122	-0.11817408	0.15679787	0.1195026	-0.2941851	0.05575522	-0.49174562	0.48819116	0.3727257	-0.24716118	-0.4779625	0.38696188	0.2086495	-0.17992061
-0.43808708	0.3514019	0.49206364	-0.30417696	0.33727738	0.60811615	-0.75894266	-0.17676002	-0.44280875	0.5403304	0.81700534	0.37214947	-0.6885094	0.42932624	0.47986317	-0.42424524
0.073720604	-0.11953027	-0.15289298	0.2719453	-0.12608522	-0.16096747	-0.053870887	0.17975184	0.14824325	-0.015217597	-0.12689914	-0.009678444	0.10911967	0.08247184	-0.18597753	0.18401799
0.2209267	-0.104642086	-0.08012154	0.29981428	-0.32207996	-0.15783606	-0.17466941	0.41557696	0.084771134	0.075097375	0.0005220392	-0.142756	0.007798764	0.43851766	-0.07680802	0.1444971
-0.32251778	0.20658521	0.29930374	-0.35426056	0.12752645	0.8877612	-0.8258576	-0.17578289	-0.22920218	0.29474172	0.95995265	0.7144455	-0.6088046	0.3664955	0.42281333	-0.45777252
-0.24724758	0.13595018	-0.012376621	-0.15502714	0.2584339	0.28686634	0.024378099	-0.29310575	-0.049789492	-0.03852516	-0.47746116	0.3490401	0.15824947	-0.44349846	-0.03967455	-0.05415987
0.1159413	-0.21769361	-0.16773713	0.14423269	-0.07554647	-0.06951664	-0.113793164	0.002345077	0.2344748	-0.16330765	-0.17748693	0.17349596	0.24695991	0.043015167	-0.27878508	0.15577652
-0.052488133	0.14371684	0.1956091	-0.2452954	0.17125466	0.36354068	-0.29726717	-0.23987612	-0.24718237	0.3035668	-0.017636457	0.2770045	-0.15948157	-0.0075666923	0.23565902	-0.2858916
-0.22972792	0.30431804	0.39162064	-0.4316757	0.28363395	0.714452	-0.6501928	-0.26579672	-0.35998347	0.44010374	0.6235969	0.38600016	-0.51950604	0.12820806	0.404807	-0.49809945
-0.18670183	0.065622754	-0.00938519	0.20524709	-0.03256933	-0.16794024	-0.010332951	0.073824614	-0.0033332985	0.040582765	0.003980114	-0.05802758	-0.044650067	0.0294615	-0.18468538	0.089870505
-0.33974755	0.10155187	-0.17031871	-0.6228303	0.57056546	0.7238172	0.3637858	-0.7141642	0.16682641	-0.16150719	-0.79826534	0.8181374	0.33818248	-0.71371174	0.11142897	-0.5164214
-0.042465296	-0.047763877	-0.06280273	0.0433923	-0.11802315	0.31632915	-0.53918624	0.16958287	0.03981226	0.11259667	0.27699533	0.17318396	-0.109765634	0.25202075	0.0032449658	-0.024655292
0.06368172	0.11523944	0.17707519	0.09976574	-0.15886697	-0.117677696	-0.1315477	0.2762834	-0.16808061	0.20003936	0.23094508	-0.20847854	-0.17863405	0.43620086	0.039937668	0.05288213
0.49821815	-0.61231107	-0.63341767	0.7000223	-0.6516024	0.06509027	-0.44047865	0.5318659	0.69397813	-0.62868625	-0.16980223	0.35629308	0.6252518	-0.18545945	-0.7168513	0.7421179
-0.19578168	0.28303158	0.2663706	0.21536338	0.008593808	-0.4907108	0.41832763	0.36200893	-0.32964045	0.3470072	-0.027997155	-0.5111787	-0.22456607	0.29820937	0.050714284	0.071569055
-0.10497698	0.027211033	-0.010282648	-0.02112169	-0.115137465	0.6314663	-0.5753927	0.061023574	-0.00046632957	0.022409527	0.7920174	0.28559828	-0.32373562	0.113913655	0.072785944	-0.055317696
0.02150001	-0.16641662	-0.28626373	0.009608997	0.11146421	0.39404187	-0.30444098	-0.21921813	0.28650102	-0.30088046	-0.35376382	0.49614516	0.27557775	-0.5138842	-0.19704036	0.015626816
